,<n_e>,<n_e> Err,Blob Size [rhos],Blob size Err [rhos],Bt,Cs,Efold,Efold GPR,Efold GPR Err,EfoldErr,Ip,Ip Err,Lambda Div,Lambda Div Err,Rho,Rhos,Rhos Err,Shots,Tau,Tau Err,Theta Div,Theta Div Err,vP,vP Err,vPExB Err,vR,vR Err,Z,Mu,Conf
316,2.6315212120911774e+19,inf,0.021460027377039868,0.053755586551298265,1.4225250482559204,58736.77057094786,0.04904931792036572,0.017497333771755205,0.017497333771755205,0.011561454384286416,240.950859375,639.2529907226562,0.19817567067371608,0.04722384323378024,1.0124264618652838,0.0021145588186438783,,57418.0,2.3176989745435632e-07,1.6233149454668984e-11,1.9554203092484742e-07,,66.99464899962643,146.08680558534013,570.1829647852329,183.97250778019497,226.79452746203572,1,2,LSN
317,2.6274508200451506e+19,inf,0.17828949775945474,1.5335515130308224,1.422520637512207,42095.77860388982,0.013266715459464506,0.014771330077341929,0.014771330077341929,0.004184051785070955,240.962875,635.1395263671875,0.43122119003473963,0.10070708978398489,1.0345200297158825,0.0015255475314520399,,57418.0,2.2778888878530721e-07,2.383427264243423e-12,4.6588205636069386e-05,,-1193.900095619398,434.6934213907837,422.0339287445344,18.294693178255855,157.22018690060614,1,2,LSN
318,2.622642215892235e+19,inf,0.270873248642141,0.7142510979210868,1.4225202798843384,34706.179992518984,0.010514751702061781,0.015300085119078669,0.015300085119078669,0.0028975841657009334,240.980578125,640.6140747070312,1.1998912990137336,0.06362658558949098,1.0543360499676568,0.0012650426907265257,,57418.0,2.491640651809984e-07,1.793791009456683e-11,0.00014081066474614772,,-1375.0287254863408,283.0865223922172,276.1332520640989,25.40602648735495,66.78728128813208,1,2,LSN
319,2.6160977027813868e+19,inf,0.017539409475955642,0.07266807715791149,1.4224976301193237,34037.38405458279,0.021165994459536132,0.013579111441371439,0.013579111441371439,0.004992599680598946,240.98215625,641.9408569335938,0.6294152605691985,0.11577289780321015,1.0739569838952114,0.0012496501078821253,,57418.0,2.3178730359414798e-07,6.134174728091314e-12,1.628935161058132e-07,,-92.38202824087533,214.62928053605998,225.0752661413485,20.18448730429744,69.24164525415871,1,2,LSN
320,2.5008512920044175e+19,inf,9.480340002537979,2.919354455941795,1.4222689867019653,55389.28268291733,0.09556841518506463,0.020461656621218998,0.020461656621218998,0.11614829377188393,240.46434375,1505.84033203125,0.22809664983319883,0.059521883919922164,1.0103621313139441,0.001992820388517118,0.00023739432126121884,57425.0,7.4536369627122905e-06,2.0593832880637836e-08,0.7664232784863098,0.28068359760106343,747.8613144692802,208.49750170583806,977.314411741411,2421.843671972401,316.6343996458859,1,2,LSN
321,2.501098682120667e+19,inf,1.753521728502659,1.0450322204257974,1.4222781658172607,42108.050245420214,0.016345472126566552,0.014607995324149203,0.014607995324149203,0.003991931361696664,240.515078125,1532.984619140625,0.2908535552706517,0.08540060845858823,1.0325585726870912,0.0015261201191778683,5.1448537115455654e-05,57425.0,2.427745678926659e-06,1.101876301182306e-08,0.013764206397868916,0.008246609934079418,-868.3287113980402,431.0824386403348,735.4455465101097,679.0088643484299,223.85336921763886,1,2,LSN
322,2.503423929311088e+19,inf,4.0620301654312945,1.1744388527340401,1.42226243019104,35703.4384252326,0.008856368073524272,0.0152288792185163,0.0152288792185163,0.0040805876160693215,240.572578125,1597.782470703125,0.6221730333250063,0.10723168342119804,1.0516955855109915,0.001302289357515165,0.00012468588581145818,57425.0,3.855146821993959e-06,1.1672783122039764e-08,0.11952133328170185,0.03654240000121604,-1151.4301375827615,270.4452621035618,389.634358447718,746.3743658714045,125.81929943289731,1,2,LSN
323,2.506915098631602e+19,inf,,,1.4222224950790405,34912.59593243772,0.24415993406929767,0.011020181198743914,0.011020181198743914,0.7613093985706749,240.59703125,1627.2535400390625,0.7244666059810222,0.030611528470204874,1.0696146148909165,0.001282497535882946,9.681916967692225e-05,57425.0,4.173918857620566e-06,6.933602184190347e-09,,,,,431.3671768639921,1245.303084372093,149.1684595554009,1,2,LSN
324,8.036859132605419e+19,inf,7.529102041787899,0.7082332818741651,1.4233847856521606,55864.212669003704,0.0454184835745371,0.02060545704182941,0.02060545704182941,0.011727634547643572,240.787890625,1010.868896484375,3.7155293516289953,3.644578587858165,0.9992126463332777,0.002024060247462967,0.00022206695404126302,57425.0,3.7608126672599438e-06,2.397780295490525e-08,0.44839628062218007,0.09540935213931948,3360.6706969390884,77.47999843747101,430.9317489255508,2264.0156877626296,205.96636395014707,1,2,LSN
325,7.993847996945426e+19,inf,10.074146569400739,1.6046036204305192,1.423361897468567,41786.99926135321,0.01754952778702201,0.014639464566011047,0.014639464566011047,0.0034498459634740484,240.79440625,1020.2930908203125,7.183376528382041,1.0002809006335687,1.0207449696762858,0.001501294722237251,0.0001252415833033459,57425.0,7.980778436606808e-06,3.8046233014156316e-08,1.1266816410676677,0.211812838274899,935.640369449277,113.11228796760429,485.95641452151943,1648.0075249265885,170.72667671649526,1,2,LSN
326,7.95543369949884e+19,inf,9.96580979223641,3.094119725086149,1.4233431816101074,35908.32006676865,0.011761711701922344,0.015217008596075514,0.015217008596075514,0.000462392244122357,240.803765625,1021.560302734375,6.072151618533251,0.7678867759327479,1.0387922347701601,0.0013003122138200351,4.4763525100698944e-05,57425.0,1.600043339372032e-05,3.165004067683604e-08,1.1822677020069858,0.37081647549245034,391.75598811546905,110.20011740645137,250.81167508882868,708.8416377449787,93.12947229555907,1,2,LSN
327,7.91952980700079e+19,inf,14.99430938276282,5.312831409306442,1.4233441352844238,34763.323668631,0.015606867008818663,0.011063630607175641,0.011063630607175641,0.004764962006624355,240.816671875,1019.9172973632812,4.356744968706516,1.471263381473711,1.0593509850719727,0.0012672511843803101,4.92959426059181e-05,57425.0,2.164714091587525e-05,1.0827894618440969e-07,3.55581777736002,1.2694049931462716,-13.7120621628861,4.569951578508934,313.00862185053455,877.6788519771395,105.48428289318876,1,2,LSN
328,2.35626419353792e+19,inf,3.8165162827290557,2.242670482683713,1.4223312139511108,58792.03165435961,0.023680470509040975,0.02359874475143459,0.02359874475143459,0.0007467725272773031,186.331078125,516.4371948242188,0.2687358975497409,0.13175389729215553,1.0132650848849185,0.0021218106982170727,0.00010185696895026138,57437.0,5.709534145574043e-06,7.44745384572525e-09,0.06454019488268992,0.03958309492977744,134.6387179826136,75.60946855846181,1256.113928976196,1411.9112615808406,244.28169833766515,1,2,LSN
329,2.349379051724787e+19,inf,2.2031139630720813,1.5973349695609593,1.4223244190216064,44130.49055297067,0.02033132064118546,0.019716601566683277,0.019716601566683277,0.001040321813297823,186.326140625,515.9490966796875,0.8049562030981131,0.16897570515160876,1.0358927933861952,0.0016052128055056626,0.00011317047592398618,57437.0,6.291996775844581e-06,1.6975136410939319e-07,0.02089158632366447,0.015266084711514173,-214.1047936675512,109.31205974277377,856.8090664997341,519.6809262437698,267.15979800575997,1,2,LSN
330,2.341592530279203e+19,inf,3.4780878381721747,1.2652020246620466,1.4223378896713257,36265.7233690609,0.017104983049640525,0.01329184559351084,0.01329184559351084,0.0009887527851192264,186.326953125,513.9678955078125,0.8439815545440112,0.10005299482805186,1.0571071085605905,0.0013275902469253359,0.00011557348882464627,57437.0,5.0761384952879285e-06,3.8643660030607975e-08,0.06804217333170962,0.025484143121734852,-577.9517990854815,169.64599522128543,553.4571343453965,702.4405270937115,150.83084144543594,1,2,LSN
331,2.33506407003812e+19,inf,3.9441425720963457,2.657565102401818,1.422364354133606,35331.66858672573,0.012693433365163674,0.006572158582048227,0.006572158582048227,0.0015684113907909253,186.337234375,501.84228515625,,,1.0751252979942867,0.001300927907406152,6.591613724785247e-05,57437.0,5.123571719409717e-06,4.2465047732137337e-07,,,-97.02931192495076,61.28994254459853,507.82100909730514,996.7470647939997,218.69009333411873,1,2,LSN
332,7.77239492019041e+19,inf,8.424879191807317,1.352790280820002,1.4234801530838013,57976.10966216196,0.024727565001277735,0.02359874475143459,0.02359874475143459,0.00011018591798097798,125.65146875,86899.90625,5.179073941752224,3.308237775337699,1.0119106763785217,0.0020809953381527727,0.00018173764965601977,57437.0,9.658267345879478e-06,1.1585707035343277e-07,0.5998241675466884,0.1533046884413223,1397.0861306386903,116.79578663802491,313.3131167665291,1158.9950692127316,158.2791249242802,1,2,LSN
333,7.743133837142734e+19,inf,16.437088934298135,4.521801553250235,1.4234929084777832,41887.29124901287,0.023338334593393534,0.019716601566683277,0.019716601566683277,0.0007898994201481389,128.9293203125,85657.9296875,6.248332994083255,2.2664163844722176,1.0319901801460816,0.0015127910329779967,0.00011521710742643758,57437.0,2.3941288055619142e-05,1.295990468258674e-07,4.067402426545661,1.1849443153228423,439.8449160661049,108.68669350738723,235.65266572826093,940.8858760506885,113.64781372680335,1,2,LSN
334,7.714572043490322e+19,inf,7.491024805889697,2.7817919690989994,1.423503041267395,36275.16658214872,0.018804651030522063,0.01329184559351084,0.01329184559351084,0.0018412395225814219,132.243703125,84258.875,8.297868488987875,3.015722771055589,1.0499473068898473,0.0013183913208160564,9.093148799274877e-06,57437.0,1.1556631177162133e-05,1.6896725537338158e-08,0.6130086202171664,0.22793116475743117,-590.9291452266384,197.9829199260809,204.55811142508614,617.3451854342866,98.86994722207855,1,2,LSN
335,7.69403844393928e+19,inf,11.653106983381116,2.949089430468569,1.423480749130249,33153.84981580947,0.011983583578518104,0.006965837600076568,0.006965837600076568,0.0019705407255238383,135.267265625,82847.75,,,1.064923943256262,0.0012135101091499266,5.40524931361711e-05,57437.0,1.1452405397990071e-05,4.039924749766449e-07,,,1093.7307273630934,185.86111428824864,278.1527039402033,573.0851141672006,105.55412982031952,1,2,LSN
336,2.4974034434420376e+19,inf,74.66795908153155,14.745088256680347,1.0540742874145508,51057.272151449906,0.1642645702710669,0.018750957175250646,0.018750957175250646,0.3708340322444323,241.32765625,654.6991577148438,0.21643440730116864,0.16799088753148872,1.0116302705986449,0.002460869308839546,9.767578643846858e-05,57454.0,6.882719156950539e-06,3.6647999908924136e-07,212.2261748242511,54.93461187990592,-26584.897445677492,1890.004746195947,1532.2981961223345,2444.1947874147195,431.0878676562521,1,2,LSN
337,2.4862807838154555e+19,inf,1.9322069987678745,1.8119056485826388,1.0540852546691895,36913.961167843285,0.011495311370073653,0.012336730963256166,0.012336730963256166,0.0025388764152014156,241.315921875,649.1988525390625,0.08810641702334493,0.019878466771219856,1.032984731690707,0.0017929937510749747,0.000129927937344971,57454.0,3.94738864634085e-06,6.710807341850565e-08,0.02695562350828398,0.025383955413875538,116.73303372276114,102.11047414406131,1116.904071096208,869.8546512046671,293.572823959928,1,2,LSN
338,2.4771123961560826e+19,inf,0.1664334427260329,0.37920567867133403,1.0541009902954102,32772.769335377525,0.012716884119192513,0.007911864141595509,0.007911864141595509,0.0017852253405550762,241.312953125,648.1438598632812,0.12718657168306122,0.027080518862218968,1.0528709904741256,0.0016017005265757266,5.538705765407677e-05,57454.0,2.5920180848092613e-07,4.213975865186033e-10,6.349214320730553e-05,0.0001446866452268303,242.78358515854706,180.19765124087195,1686.5224949170777,999.3842948229515,2152.8144731656926,1,2,LSN
339,2.470879924445197e+19,inf,2.1470914715751075,1.3377927036777584,1.0540977716445923,32663.107864830978,0.014280470589611304,0.007230551548311016,0.007230551548311016,0.014098861379389939,241.315546875,648.8656005859375,0.13262828840716565,0.0,1.0739753142670958,0.001607745687645045,0.0001970190600329948,57454.0,5.49002542665567e-06,1.9608476836994888e-08,0.04057710938275557,0.025766807668074633,-198.0504294292941,107.00660097742669,449.12153593220404,596.7670347287774,185.173065406982,1,2,LSN
340,9.577087566338222e+19,inf,2.9431016874323093,2.787592519769745,1.0546847581863403,50761.96031979393,0.027380133113612856,0.01776514423349856,0.01776514423349856,0.004066994667014747,192.6216875,96144.359375,12.376604360978062,18.33885082826885,1.0140471438287118,0.002402174797362105,0.00010641653088269607,57454.0,4.929099069840296e-06,4.4538835843887255e-08,0.0984166320622516,0.09348091446717711,635.7896865932361,600.4479228404834,287.33094044365885,1285.6943740334214,91.97569858230318,1,2,LSN
341,9.54799097023006e+19,inf,2.1867351557087553,4.212379213885684,1.0546958446502686,39518.81070812882,0.01661135708140997,0.01240052828958349,0.01240052828958349,0.0023864445603620195,202.94465625,87525.4765625,3.5243621983477453,1.197162922932869,1.0313022429365875,0.0018800099110168698,0.00019455319543449346,57454.0,4.967689514083751e-06,2.8308482256037297e-08,0.04124614711887195,0.07959385780115878,-212.16978342038112,407.84012317555414,313.5536862744581,799.9044173079069,100.35056974469644,1,2,LSN
342,9.524585446307267e+19,inf,5.655126636740427,2.234596902350452,1.054651141166687,32372.444512910333,0.010829393167914902,0.007940398331279151,0.007940398331279151,0.0010523167277194788,227.084171875,56039.47265625,1.8782741520644963,0.2649867047462704,1.0586653282757728,0.0015515625734247437,0.0,57454.0,5.663332458210964e-06,2.2082738414185374e-09,0.46100077638795817,0.18252000415697958,-1390.682405842937,525.3055113681448,264.13867260069674,682.9185344332404,79.22465792857763,1,2,LSN
343,9.502435124858742e+19,inf,,,1.0546433925628662,32889.393231007685,0.013967394372676304,0.0079961899812429,0.0079961899812429,0.007264938875298687,231.329796875,47239.48828125,1.5541858969994042,0.0,1.0816958247073087,0.001590926021974383,8.30534630779837e-05,57454.0,1.524184754446671e-05,1.3084592925007742e-09,,,,,241.20804325189488,463.8147524173714,78.42679451234737,1,2,LSN
344,2.627058074491709e+19,inf,2.943096743392308,11.741413708878536,0.8165882229804993,53077.85584012152,0.0650175422693521,0.020086880655484276,0.020086880655484276,0.0692613176767208,186.72715625,1254.675048828125,0.07949478820266435,0.012617231964595224,1.0101074036237025,0.0032934390496653066,,57459.0,6.174011488821973e-06,3.465104191629861e-08,0.08255590533323319,,14.168372091466244,56.382050568728005,1914.3865683361275,1569.889370921777,444.0891133885613,1,2,LSN
345,2.619442637055407e+19,inf,5.214593281262511,15.302701695711377,0.816566526889801,39179.036158300754,0.04314702082498881,0.010533548968496509,0.010533548968496509,0.043276879518977455,186.733171875,1257.8245849609375,0.0737810861190375,0.007130815454056773,1.031221956632489,0.002451499239276347,,57459.0,5.9526682303051436e-06,1.215287255656202e-07,0.41657830026363196,,74.2287478839313,217.3496287182335,1887.9048705375933,2146.253132663035,416.2149792711176,1,2,LSN
346,2.612889107949211e+19,inf,3.0176790359177468,4.787616316116864,0.8165701031684875,35166.91765855929,0.00850814457291572,0.004703647413138128,0.004703647413138128,0.0029690841424245993,186.7365,1254.1463623046875,0.09547360803917766,0.01941233435390942,1.052139705474251,0.0022157602570399963,,57459.0,8.550230531111745e-06,1.6268313230118774e-07,0.11356415993851356,,63.986363958273024,98.11529187533769,868.6626951678536,779.3980952036651,317.01844796030156,1,2,LSN
347,2.606286540624416e+19,inf,,,0.8165905475616455,41018.37678361371,0.0020270834608882523,0.0027168381603733215,0.0027168381603733215,0.0007936440269962735,186.714578125,1250.3621826171875,,,1.0676328847417256,0.0025983130551315375,,57459.0,1.620454101818804e-06,2.033489834257574e-09,,,,,390.1594153805299,689.7047242918306,151.98967263620713,1,2,LSN
348,2.581348297492503e+19,inf,7.705570276755588,2.614047814250432,0.8166113495826721,55446.067477277335,0.023066374031488306,0.01487818001090359,0.01487818001090359,0.025031638492370757,186.75259375,1339.863037109375,0.12737938783390726,0.05942422134846199,1.0077535490504823,0.0034461419608871075,,57461.0,6.820656296289371e-06,6.528391277890271e-08,0.9233082052214938,,567.2632710984722,181.1582672927016,2020.744539913609,3851.697350903552,439.25477609764056,1,2,LSN
349,2.5756449107769033e+19,inf,0.383926107483849,0.799502525960561,0.8166018724441528,42490.27298933644,0.022198996588578514,0.007334165997801226,0.007334165997801226,0.03199897109071526,186.7574375,1342.5240478515625,0.059409798524563094,0.007358356966301099,1.0283576693370593,0.002653754684098534,,57461.0,2.883845107688838e-07,6.853234228577352e-09,0.0006238527178193232,,1014.214310667319,317.861026766936,7026.859699950502,3384.235131512744,6966.727406882867,1,2,LSN
350,2.571345380507648e+19,inf,0.9117259969273985,3.512598624440085,0.8166105151176453,30803.55044258517,0.011845016832878896,0.0030546119120049915,0.0030546119120049915,0.03314384218191504,186.759796875,1347.578857421875,0.09575893684139046,0.021334073704050133,1.0515768801229421,0.0019366144161446055,,57461.0,1.5685180248743884e-06,2.8373562806224045e-07,0.005311102361849428,,22.748190778166126,87.1694154486274,1150.7791919335061,1125.4579925257326,400.82486895817635,1,2,LSN
351,2.5678981916522447e+19,inf,0.48471923934088035,2.0735086380670515,0.8166094422340393,52108.993624781324,0.002594718630303954,0.004479438529356705,0.004479438529356705,0.0009490926890086957,186.7584375,1353.1927490234375,,,1.0652607049060838,0.0032907050011190624,,57461.0,1.7060382841182357e-06,4.578374917708556e-09,,,-10.231818941191005,43.68642822400126,568.8103820684987,934.8984260704771,245.7981523858435,1,2,LSN
352,6.5043505899135566e+19,inf,5.864523735889129,2.3589507058863304,0.8166714310646057,53506.9999732901,0.02222174833651324,0.015145767278906942,0.015145767278906942,0.0026756895334134573,118.872125,89555.015625,0.6079444326639432,0.20330656458110768,1.0075604395017195,0.003283483683085436,,57461.0,5.0111613502195376e-06,3.707865674858338e-08,0.8178162319546508,,500.89897067987937,194.91358992131435,1362.894767879571,3809.8490915305233,387.0825387670113,1,2,LSN
353,6.487218879338853e+19,inf,4.012141643450097,2.4772666805667525,0.8166552186012268,44780.19913105196,0.03816036641905032,0.00731944991484378,0.00731944991484378,0.005447109717591046,122.07221875,88636.7421875,0.7293712719926947,0.21403599000941184,1.0324353974772706,0.002769733614537772,,57461.0,6.3215330165505145e-06,1.4288683379220763e-07,0.40788780830378313,,-341.1937069584381,202.53864050853167,1285.5835199542582,1724.4611553734683,290.31587690134126,1,2,LSN
354,6.466742894197106e+19,inf,3.172676046768926,0.9418068070685534,0.8166525363922119,30803.55044258517,0.0063617628161917305,0.0030299224776122718,0.0030299224776122718,0.005145167987164508,125.18571875,87648.5390625,0.7060662131336044,0.09072581452343992,1.0546019541921954,0.0019159616878890893,,57461.0,4.600927433475254e-06,1.9985514747196305e-08,0.21625841997306097,,-913.7333456626782,235.93601976603094,483.79046316085015,954.2796093425503,139.68950134980716,1,2,LSN
355,6.447907380404001e+19,inf,2.611259900813951,1.285598885987752,0.8166525363922119,43391.305914270815,0.00520210783269379,0.0048040110210979675,0.0048040110210979675,0.007600393682498488,128.4553359375,86480.2421875,,,1.0785539959940418,0.0027169696134933777,,57461.0,6.944678102868935e-06,1.4680555615230086e-08,,,-184.65672652302197,88.79267716769526,358.17307163818924,1004.7773245745128,106.16491725442081,1,2,LSN
356,3.896772562931155e+19,inf,,,1.4223536252975464,,,,,,335.86775,973.7528686523438,28.656026576354297,93.60683308304799,1.0084404437562127,,,57497.0,7.9348985822431e-06,4.5424496156124884e-08,,,118.58365502633558,166.6172716120242,1209.4831734346649,4464.967039457905,1358.344842200136,1,2,LSN
357,3.891998923248003e+19,inf,2.292594991444082,1.1650100686468954,1.4223518371582031,36692.94198482977,0.007036966452632522,0.005763458662666223,0.005763458662666223,0.0013197297835022754,335.8746875,974.3215942382812,0.9552015436282493,0.21392459765359195,1.033011796226939,0.0013151718734582582,,57497.0,3.865613482235931e-06,1.5749247011457442e-06,0.03681321778009306,,174.80777404601415,0.4049348535993236,423.5661139505566,760.1534958044608,230.8579105580557,1,2,LSN
358,3.88926905577856e+19,inf,4.3444572054626605,1.4726443062881691,1.42234206199646,28783.718627284547,0.03529245194740027,0.8126254321109356,0.8126254321109356,0.04362471681289006,335.8593125,981.3556518554688,1.0372221840998257,0.10672720684020362,1.0539154801992456,0.0010382970218241598,,57497.0,6.124234415739882e-06,1.1544200769152067e-09,0.1868695353891336,,-595.6036059344325,168.76908026823972,274.2366116447889,433.324327609111,80.61393975549804,1,2,LSN
359,3.88454379460703e+19,inf,4.118993702998305,2.7198614778173296,1.4223254919052124,31511.019398502136,0.01201312846146137,0.07321829989515931,0.07321829989515931,0.01682369680947784,335.83528125,985.362548828125,0.7950600874110205,0.3392014736827846,1.0743646240692255,0.0011469620333575245,,57497.0,1.1097483337758613e-05,3.987780752213806e-10,0.1907557143790126,,-135.34972595469753,86.91040079845243,182.5624770037887,403.6223134424101,62.15035925132764,1,2,LSN
360,9.272960890876776e+19,inf,7.945290918524343,1.958488699853915,1.4234942197799683,39223.557926938716,0.009251573491395184,0.007607069090304084,0.007607069090304084,0.00011291868210437071,335.6435,969.7052001953125,17.932534535660807,0.47631315306449906,1.012725278377593,0.0013859415847863254,0.0,57497.0,5.062984377605528e-06,2.4354834533777436e-07,0.8093406622760926,0.19965766930016726,-1186.9121079501185,232.35658635630134,655.3297909873586,1822.531870724533,258.5332049402899,1,2,LSN
361,9.223972810008193e+19,inf,5.261172844223533,1.50509346895242,1.4235037565231323,34199.18353665101,0.00842599883286038,0.005908988683543911,0.005908988683543911,0.0002992405550896899,335.6915,995.6048583984375,8.993167009568305,4.051506989940035,1.0256294814500126,0.001212628282449335,0.0001538875148263756,57497.0,2.8571561457669655e-06,1.2425459559328417e-07,0.29521201789430923,0.09336633245083073,-1609.471449000289,261.937443548576,496.16466475986726,1547.7742430079097,357.87154303827765,1,2,LSN
362,9.178403770497342e+19,inf,,,1.4234730005264282,27593.674079694727,0.00915134303288627,0.241031551492163,0.241031551492163,0.0010980626919153424,335.68715625,998.1184692382812,3.660089579414618,0.5906328499862024,1.0509090266595376,0.0009867857342840752,4.017204164083669e-05,57497.0,3.2454687470348534e-07,5.886427898233169e-09,,,,,992.8606240448382,599.8955814131041,1626.386713453061,1,2,LSN
363,9.139102826874117e+19,inf,11.801643489655204,6.595609495917135,1.4234389066696167,30573.532408586496,0.1013112618104327,0.07175281495410801,0.07175281495410801,0.14606281533601304,335.67534375,1001.5660400390625,2.5509366848462527,0.2861473097622492,1.0706508176678495,0.0011014793751078188,0.0001621658855424851,57497.0,1.7612549982427463e-05,1.6421480508659778e-08,2.670217520688557,1.5454640049663,-158.18832390102153,86.90750411117742,201.82941770467002,720.9170849043343,73.88918301294429,1,2,LSN
364,1.9671624216307827e+19,inf,,,1.4225267171859741,,,,,,241.87128125,1418.6270751953125,0.28385535518715543,0.04832314104649825,1.025861062478752,,,58608.0,2.2762263890264438e-07,2.4460021559953197e-10,,,,,1346.8938903823146,275.2364612179094,1654.01075867407,1,2,LSN
365,1.967354616263318e+19,inf,52.95824009878701,26.314621911672944,1.422512412071228,33963.50519362659,0.009085893738060761,0.020131547645785855,0.020131547645785855,0.00033938929358769967,241.867765625,1417.65380859375,0.2951857238010146,0.019469627984076598,1.0447765738604362,0.0012381346755288567,,58608.0,3.772663716135846e-06,2.02361036797244e-09,70.54615742643257,,-17378.082341386333,901.8588670776292,310.6145330601253,267.603102926174,132.2430379586666,1,2,LSN
366,1.966726135416881e+19,inf,0.8208509338739454,0.6263251573058763,1.4225165843963623,35616.29927829962,0.029171561889920355,0.011200444850250155,0.011200444850250155,0.02201552083931401,241.845265625,1432.772216796875,0.31989090234311324,0.0,1.0640156838875987,0.0013075411778646065,,58608.0,2.4509379255732447e-06,8.848276471212708e-10,0.002335836139417644,,-182.60122350787717,107.66438518117278,344.33832390190577,398.025333428821,192.76626124157335,1,2,LSN
367,1.8312549779051119e+19,inf,10.629856705444523,4.085033701018591,1.422087550163269,60462.37651532196,0.1723716578318752,0.022810411618086505,0.022810411618086505,0.37051406294861816,241.003578125,411.3316345214844,0.12775990555318878,0.1531629846639313,1.009987144269458,0.002178669309497615,0.00010961939700189275,58610.0,8.971451141963433e-06,6.883421913762318e-08,1.0636264593423954,0.4440514263451322,600.0297458806114,217.66205132572364,851.5641602596812,2510.6995980863935,317.94886938360355,1,2,LSN
368,1.8318088019120226e+19,inf,2.1652660274196673,1.379391623541605,1.4220833778381348,47974.699781740674,0.0173683109629725,0.01703073926478928,0.01703073926478928,0.005281353851657019,240.98528125,411.2472229003906,0.09361074258487197,0.011590809644474322,1.0313398310440178,0.0017411027444235701,0.00014708383521374086,58610.0,4.311525491596359e-06,2.4964827119457844e-08,0.025008128360693438,0.0161288978318098,-512.8401197490732,280.61175455199606,746.4867878730068,708.2027955763991,231.0165923081522,1,2,LSN
369,1.8319014907422441e+19,inf,1.5136674558435521,44.19146763296649,1.4220943450927734,36742.71570150057,0.01066900592068007,0.013501363305053162,0.013501363305053162,0.0007884984152583421,240.98184375,411.56292724609375,0.196960230533645,0.05207935789068635,1.0486875291296918,0.0013406012057742792,4.864636203657709e-05,58610.0,3.2646038475278516e-06,8.115210726348562e-09,0.010381191602150296,0.30307889109514125,-0.1348108238323097,3.9356574329839384,500.4468466881116,621.5836479688966,152.9349121214143,1,2,LSN
370,1.8322398104701108e+19,inf,3.0495406179314815,9.984267340138652,1.4221031665802002,31718.113083718952,0.07925159474972449,0.010584417768701452,0.010584417768701452,0.05620311502060494,240.997796875,413.20635986328125,0.1444891720501727,0.0,1.0677318323524527,0.0011654254345820996,0.0001520097939043191,58610.0,6.032247213487518e-06,1.5356264253698656e-08,0.06015207732410418,0.19709553017074274,-2.864138200765525,9.363385265040941,403.73555251656086,589.161895878944,104.86491419834941,1,2,LSN
371,1.9154662436229874e+19,inf,,,1.4226349592208862,59960.494903146086,0.16464062938153046,0.022810411618086505,0.022810411618086505,0.31547692154584156,241.580640625,1219.52294921875,0.17298966005386357,0.052575131283510754,1.0068427185185458,0.002156901959361044,0.00017962317773799678,58610.0,6.13961382539498e-06,1.1362856739458987e-06,,,,,1329.869501807463,1904.921013304744,902.7709403098828,1,2,LSN
372,1.914954311009095e+19,inf,,,1.422611951828003,47517.43668512096,0.01933459441356315,0.01703073926478928,0.01703073926478928,0.0037888952335668846,241.57325,1221.1337890625,0.29593260905969726,0.14886974715726414,1.02781936275527,0.0017226514807111085,0.0001373815636187475,58610.0,4.844439632580859e-06,3.159771362129541e-07,,,,,881.7891133672997,529.1956326090946,323.06578260488465,1,2,LSN
373,1.915029957409086e+19,inf,17.111083389354114,8.94217428659348,1.4226288795471191,38269.67772938436,0.015164508947357037,0.013501363305053162,0.013501363305053162,0.00011663214686343796,241.56478125,1223.6558837890625,0.30604894140776845,0.03025591692116195,1.0459602224009903,0.0013955617534837427,7.61858759215659e-05,58610.0,3.5134808486472703e-06,4.920794186161912e-09,4.50379301123797,2.3703487429938552,-6786.693627584021,777.0754955354563,617.7885576146293,366.0318298831148,186.63812678675043,1,2,LSN
374,1.914121760804543e+19,inf,3.562504284083082,29.636095539413645,1.4226484298706055,30755.45916860511,0.015719209486932638,0.010584417768701452,0.010584417768701452,0.00013248371905309303,241.564171875,1221.5367431640625,0.18879511611260985,0.0,1.0644464433045222,0.0011282221846857542,0.00017544282525383734,58610.0,6.24376716472209e-06,2.15390146305568e-09,0.08647074995219699,0.7194666695357937,-0.6736077783367399,5.6029544539511,277.4047152929792,643.7290276482503,85.67797885900215,1,2,LSN
375,3.3343666478632665e+19,inf,3.6058656617874605,1.7105590903825891,-1.4218430519104004,55675.362178024196,0.01211922385159242,0.015733001049722372,0.015733001049722372,0.003915581003718893,190.922375,769.3296508789062,0.18124291227138709,0.05464107485944596,1.0119107079526715,0.0020097937695429313,0.00015500061344836185,58611.0,3.4880459400344595e-06,7.49186298889146e-08,0.09914757871006823,0.05232486713152652,-226.20333073075457,99.40246944030235,1084.4560479898964,2065.330450962211,366.39122488082097,1,2,DN
376,3.334431079244654e+19,inf,7.669434344992941,2.457124862971961,-1.4218382835388184,44398.47152247411,0.009396389270021807,0.009883086178629565,0.009883086178629565,0.0014255227790225978,190.956953125,816.4092407226562,0.08731998791827038,0.017476683906652,1.0336336587056565,0.00161152756987365,1.93944800463679e-06,58611.0,6.1561707392092395e-06,1.758270603645379e-07,0.9164310780382611,0.30059201453321893,1229.2652558595155,334.05433586588964,679.9749171713228,1587.328027622076,265.50721833654507,1,2,DN
